"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785831515739279650","Thu May 02 06:12:22 +0000 2024","0","@C_D3pp Bea cukai bubarkan ","1785915213205901667","","C_D3pp","in","","0","0","0","https://twitter.com/von1365177/status/1785915213205901667","1716496030089576448","von1365177"
"1785915144712982591","Thu May 02 06:12:05 +0000 2024","0","Menteri Keuangan Sri Mulyani sampai turun tangan menyelesaikan masalah tertahannya alat belajar SLB bantuan Korea Selatan yang tertahan Bea Cukai. https://t.co/BpqqKUV7KO","1785915144712982591","","","in","Jakarta","1","4","0","https://twitter.com/kompascom/status/1785915144712982591","23343960","kompascom"
"1785912989117501945","Thu May 02 06:10:36 +0000 2024","0","ntr ujung ujungnya nipu nyuruh gue byr pajak bea cukai ktnya mau ngirim paket ke yg di tritt org","1785914770321035318","","sweethra__","in","","0","0","0","https://twitter.com/sweethra__/status/1785914770321035318","1690961648864071680","sweethra__"
"1785914756924367060","Thu May 02 06:10:33 +0000 2024","0","DHL Blak-blakan soal Viral Mainan Robot Impor Tertahan Bea Cukai https://t.co/yBOsvuOlau","1785914756924367060","","","in","","0","0","1","https://twitter.com/aretasperkasa/status/1785914756924367060","180758593","aretasperkasa"
"1785831515739279650","Thu May 02 06:10:15 +0000 2024","0","@C_D3pp Bea cukai preman palak negara","1785914682022514870","","C_D3pp","in","","0","0","0","https://twitter.com/DwiAde349982/status/1785914682022514870","1737133811589353472","DwiAde349982"
"1785831515739279650","Thu May 02 06:09:37 +0000 2024","0","@C_D3pp Hermes 16jt? dikasi 0 nya satu aja belum cukup itu buat dapet hermes. Apalg itu klo diliat skilas yang model birkin. Klo itu KW ya salah sendiri beli KW karena bea cukai taunya itu tas ori. etr klo dibiasain yang ori dibilang KW aja biar murah pajaknya.","1785914523465166901","","C_D3pp","in","ÜT: -6.15636,106.729305","0","0","0","https://twitter.com/roy_pradipta/status/1785914523465166901","176756849","roy_pradipta"
"1785630680434790576","Thu May 02 06:08:52 +0000 2024","0","@haloarfa @callmegyub @idextratime Jangan ntar kena sama bea cukai lagi ","1785914333882650934","","haloarfa","in","","0","0","0","https://twitter.com/Helmiputra48018/status/1785914333882650934","1738234563649036288","Helmiputra48018"
"1785914280015266286","Thu May 02 06:08:39 +0000 2024","0","Bisa lho kesimpulannya begini : rakyat yg menjual satwa dilindungi ke pegawai bea cukai perlu diedukasi","1785914280015266286","","","in","Jakarta","0","0","0","https://twitter.com/ecosocrights/status/1785914280015266286","175442007","ecosocrights"
"1785831515739279650","Thu May 02 06:05:55 +0000 2024","0","@FirmanSentosa22 @C_D3pp Ngapain oke gas anjer. Kan dr dulu bea cukai udh aneh","1785913590421377046","","FirmanSentosa22","in","","0","1","0","https://twitter.com/anginbisik/status/1785913590421377046","734560096567447552","anginbisik"
"1785913371214418061","Thu May 02 06:05:03 +0000 2024","0","Timnas sebenernya bisa banget kmaren juara. Cuma mereka takut nanti kalo bawa piala dikenain biaya oleh bea cukai","1785913371214418061","","","in","Serpong, Indonesia","0","0","0","https://twitter.com/Kenmugirizki/status/1785913371214418061","194964726","Kenmugirizki"
"1785912846909669431","Thu May 02 06:02:58 +0000 2024","0","makin jelek aja citra bea cukai ini","1785912846909669431","","","in","isinya cuma minsung","0","0","0","https://twitter.com/justmnsng/status/1785912846909669431","1614955589725216768","justmnsng"
"1785912762755055954","Thu May 02 06:02:37 +0000 2024","0","heh bea cukai ni kalo mau cari buzzer or apa gitu liat dulu la orangnya malah milih si bima wkwk dah tau bima ini kemusuhan bgt sama pemerintah indo wkwk riset dulu dah mba atau mas klo mau bima jadi buzzer ","1785912762755055954","","","in","isinya cuma minsung","0","1","0","https://twitter.com/justmnsng/status/1785912762755055954","1614955589725216768","justmnsng"
"1785912503534493699","Thu May 02 06:01:36 +0000 2024","0","Berperan sebagai community protector Bea Cukai Banten berkomitmen untuk melindungi masyarakat dari peredaran rokok ilegal. https://t.co/dEk87O55cW","1785912503534493699","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1785912503534493699","23343960","kompascom"
"1785912218888057279","Thu May 02 06:00:28 +0000 2024","3","Kalo ada yg lagi di rawamangun gue mau ke stadion bea cukai barangkali ada yg mau ngopi2 di kafe depannya.","1785912218888057279","","","in","Jakarta","0","1","0","https://twitter.com/jivabaskoro/status/1785912218888057279","144022585","jivabaskoro"
"1785818308668969320","Thu May 02 05:57:58 +0000 2024","0","@Kevin_Imut123 @RandomWorldWar Ya ga mungkin banget.... Udah keburu dicegat bea cukai","1785911589868282144","","Kevin_Imut123","in","Sawah Besar, Indonesia","0","0","0","https://twitter.com/kebo_ijo_reborn/status/1785911589868282144","1707659882089103360","kebo_ijo_reborn"
"1785904572621627885","Thu May 02 05:30:05 +0000 2024","0","Bea cukai keren nyari buzzer yang berpendidikan ️ Salut sih sama mas Bima mau speak up https://t.co/eIGceDQp4N","1785904572621627885","https://pbs.twimg.com/media/GMjOvCka0AAM25r.jpg","","in","","0","0","0","https://twitter.com/Ratudam05/status/1785904572621627885","1558306564489916416","Ratudam05"
"1785904267309773279","Thu May 02 05:28:52 +0000 2024","0","buset bea cukai pun bayar influencer tiktok astaghfirullah buzzer","1785904267309773279","","","in","she/they • 01 • INFJ","0","0","0","https://twitter.com/junpeidnr/status/1785904267309773279","709716512991526912","junpeidnr"
"1785904083075002665","Thu May 02 05:28:08 +0000 2024","1"," Bea Cukai Tembilahan Berbakti Membangun Negeri adalah sebuah slogan yang menggema di speed boat kecil yang kini difungsikan sebagai ambulans air ole... https://t.co/FcXN4hgrin","1785904083075002665","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1785904083075002665","46693036","inilahdotcom"
"1785903793231822918","Thu May 02 05:26:59 +0000 2024","12","Bea cukai naik di tier paling atas https://t.co/X7x6pG2FWY","1785903793231822918","https://pbs.twimg.com/media/GMjOB9CbAAAeCW3.jpg","","in","","0","0","6","https://twitter.com/NESVERLAND/status/1785903793231822918","2420744467","NESVERLAND"
"1785699615221919860","Thu May 02 05:26:55 +0000 2024","0","@emgininamaku Ini bima yg australi itu?? bea cukai ga belajar kah??","1785903777691967807","","emgininamaku","in","","0","0","0","https://twitter.com/IAlamsach/status/1785903777691967807","1537024553876336640","IAlamsach"
"1785903054157754486","Thu May 02 05:24:03 +0000 2024","0","Kog bisa batal ya aple investasi di Indonesia? Apa pihak aple tau kalau orang Indonesia khususnya pejabatnya ga bisa dipercaya. Apa mungkin karena melihat kasus bea dan cukai? Mungkin mereka takut equipment perangkat bisa rusak melihat cara kerja bea dan cukai dan petugas bandara","1785903054157754486","","","in","","0","0","0","https://twitter.com/SiahaanSabeth/status/1785903054157754486","558402914","SiahaanSabeth"
"1785454850173796829","Thu May 02 05:23:59 +0000 2024","0","@Heraloebss Jadi ongan ex kepala bea cukai Yogyakarta Sesudah viral diselidiki KPK JD tersangka korupsi","1785903036851995050","","Heraloebss","in","Surabaya","0","0","0","https://twitter.com/rzharis/status/1785903036851995050","2846645700","rzharis"
"1785902668730475005","Thu May 02 05:22:31 +0000 2024","0","Bea Cukai kenapa dah belakangan ini viral nongol mulu wkwk","1785902668730475005","","","in","Kota Blitar","0","0","0","https://twitter.com/luckyazharii/status/1785902668730475005","771607151835918336","luckyazharii"
"1785887838393045381","Thu May 02 05:22:24 +0000 2024","0","@neohistoria_id Ga bea cukai ga harga tiket domestik podo ga ngotak regone","1785902638372135185","","neohistoria_id","in","","0","0","1","https://twitter.com/justyoran_/status/1785902638372135185","1117089957993041920","justyoran_"
"1785902585180033277","Thu May 02 05:22:11 +0000 2024","0","Bea cukai cen gatheeeel","1785902585180033277","","","in","","0","0","0","https://twitter.com/AlamDjiwo78909/status/1785902585180033277","1637471936338104320","AlamDjiwo78909"
"1785831515739279650","Thu May 02 05:20:34 +0000 2024","0","@ohzaohh @kochenglatte @C_D3pp I see still saya masih bingung dengan peraturan bea cukai yang seperti ini karena sosialisasinya sangat kurang dan minim","1785902178340925660","","ohzaohh","in","Bandung, Indonesia","0","0","0","https://twitter.com/StepOneStudio/status/1785902178340925660","2998208358","StepOneStudio"
"1785901755106250941","Thu May 02 05:18:53 +0000 2024","0","udah banya bgt berita tntg bea cukai","1785901755106250941","","","in","","0","0","0","https://twitter.com/bluenwater/status/1785901755106250941","1556147060658778112","bluenwater"
"1785901295335026987","Thu May 02 05:17:03 +0000 2024","0","Sinting ini bea cukai","1785901295335026987","","","in","","0","0","0","https://twitter.com/viconeyz/status/1785901295335026987","1730085447135846400","viconeyz"
"1785901096478900472","Thu May 02 05:16:16 +0000 2024","1","Imagine Yati kerja di Bea Cukai","1785901096478900472","","","in","","0","0","0","https://twitter.com/Altersora1/status/1785901096478900472","1443944575224082436","Altersora1"
"1785896702169530845","Thu May 02 05:12:23 +0000 2024","1","@WongAlasRoban Gtabfood'y dri Singapur Bang .. patungan 3jt .. belum lgi Abang Grab'y k tahan d bea cukai .. ","1785900118581154121","","WongAlasRoban","in","","0","1","0","https://twitter.com/makhluk_62/status/1785900118581154121","1593165978761760769","makhluk_62"
"1785831515739279650","Thu May 02 05:10:14 +0000 2024","0","@C_D3pp mending ngitu nanti beredar di Tokopedia itu kalau mulus masuk kantung pribadi barang bawaan luar negeri di bikin sulit dan mahal barang branded biar kagak di tebus dan bisa foya foya dengan menjual barang itu emang lebih najis daripada najis itu Bea Cukai","1785899578413502586","","C_D3pp","in","jakarta ","0","0","0","https://twitter.com/jolayaw/status/1785899578413502586","2302597646","jolayaw"
"1785899155325341827","Thu May 02 05:08:33 +0000 2024","0","Diskusi panas setuju atau tidak setuju dengan peraturan bea cukai baru ","1785899155325341827","","","in","sepertinya saya nyasar. 07L","0","0","0","https://twitter.com/Niaataazvi/status/1785899155325341827","1361164739749900289","Niaataazvi"
"1785899054683291914","Thu May 02 05:08:09 +0000 2024","2","Pasangan penumpang memilih merobek tas mewah merk Hermes di hapadan petugas Bea Cukai Bandara Soekarno - Hatta. Hal itu dilakukan lantaran penumpang tersebut enggan membayar pajak sebesar Rp.26 Juta yang dibebankan kepada mereka. https://t.co/8SdKf5PwoR","1785899054683291914","https://pbs.twimg.com/ext_tw_video_thumb/1785898559558316032/pu/img/sXj7grqceSCqsQZ8.jpg","","in","South Jakarta","0","0","0","https://twitter.com/IsuSoksial/status/1785899054683291914","1682286831604486145","IsuSoksial"
"1785699615221919860","Thu May 02 05:06:27 +0000 2024","0","@emgininamaku Ini maksudnya gmn sih? Bea cukai gak bisa bayar 100 juta utk jadiin si bima sbg buzzer? Duuh kepo ","1785898627115983258","","emgininamaku","in","Antah berantah","0","0","0","https://twitter.com/mentalcengeng/status/1785898627115983258","1306543292","mentalcengeng"
"1785831515739279650","Thu May 02 05:05:41 +0000 2024","0","@C_D3pp can governments do something about bea cukai? there's something wrong with the way they work and ask an irrational amount of money. it has become a national issue that involved countless people. I'm pretty sure they were all dissatisfied with their service","1785898433724957036","","C_D3pp","en","","0","0","0","https://twitter.com/Icy_K_/status/1785898433724957036","1644734802615234561","Icy_K_"
"1785596566310650331","Thu May 02 05:04:59 +0000 2024","1","@HumorJonTampan @beacukaiRI emank bea cukai gak tw malu tw pajak dan pajak makax para pejabatx bayar pajak dlu bru dpt jabatan","1785898257958551983","","HumorJonTampan","in","Kota Mataram, Nusa Tenggara Ba","0","0","0","https://twitter.com/lombokpetualang/status/1785898257958551983","2326499671","lombokpetualang"
"1785898183975215218","Thu May 02 05:04:42 +0000 2024","0","Setelah arc Bea Cukai dengan jargon All Clear-nya skrg lagi rame arc KIPK. What's next?","1785898183975215218","","","in","Earth","0","0","0","https://twitter.com/yare2_kyon/status/1785898183975215218","1175281726592966656","yare2_kyon"
"1785628643139698992","Thu May 02 05:04:34 +0000 2024","0","@Artic_monkey12 Kenapa bea cukai gak sama beasiswa ??","1785898153277054984","","Artic_monkey12","in","","0","0","0","https://twitter.com/CChan66215/status/1785898153277054984","1770178175768879104","CChan66215"
"1785673286539759701","Thu May 02 05:04:13 +0000 2024","0","@Pai_C1 settingan ini muka kayak pegawai Bea Cukai begitu","1785898065112752447","","Pai_C1","in","jakarta ","0","0","0","https://twitter.com/jolayaw/status/1785898065112752447","2302597646","jolayaw"
"1785897670504263913","Thu May 02 05:02:39 +0000 2024","3","Bea Cukai! Coba ikut rules international yang diberlakukan oleh banyak negara. Perasaan ribut mulu ama rakyat sendiri gak malu sama oknumnya yang korupsi.","1785897670504263913","","","in","Tangerang","0","1","0","https://twitter.com/mbah_mijan/status/1785897670504263913","227961909","mbah_mijan"
"1785666101168558567","Thu May 02 05:02:19 +0000 2024","0","@HeruSup80445135 @beacukaiRI Aku sih nanya pegawai bea cukai","1785897584055505170","","HeruSup80445135","in","Skanderborg, Danmark","0","1","0","https://twitter.com/Valhallaah/status/1785897584055505170","888421316319039489","Valhallaah"
"1785831515739279650","Thu May 02 05:01:40 +0000 2024","0","@C_D3pp Bea cukai emang ga ngotak amyink","1785897423916913096","","C_D3pp","in","","0","0","0","https://twitter.com/AttaAttail76694/status/1785897423916913096","1752649053664632833","AttaAttail76694"
"1785831515739279650","Thu May 02 04:57:04 +0000 2024","1","@C_D3pp Pegawai bea cukai seluruh indonesia https://t.co/yunxtTxsxB","1785896265248882930","https://pbs.twimg.com/tweet_video_thumb/GMjHLpnbgAAolG5.jpg","C_D3pp","in","Bandung, Jawa Barat Indonesia","0","0","0","https://twitter.com/gerinadp/status/1785896265248882930","3778315578","gerinadp"
"1785896087943012854","Thu May 02 04:56:22 +0000 2024","0","Dikira polwan udah dikira org bea cukai udh. Tp cuma dikira kira doang aslinya babu cina","1785896087943012854","","","in","","0","0","0","https://twitter.com/batasyaki/status/1785896087943012854","1162253562241404930","batasyaki"
"1785831515739279650","Thu May 02 04:56:19 +0000 2024","2","@fromkaanwithlov @C_D3pp emang udah dibaca dan dipahami belum undang2 dan pasal ke bea cukai an nya? ga heran negara ini jawara dalam minim literasi","1785896076312199179","","fromkaanwithlov","in","Mars","0","0","0","https://twitter.com/WisnuApr/status/1785896076312199179","898375936336318464","WisnuApr"
"1785896021735923938","Thu May 02 04:56:06 +0000 2024","2","Bea Cukai Semakin Baik","1785896021735923938","","","in","Indonesia","0","1","0","https://twitter.com/oldestseagull/status/1785896021735923938","792449824012382208","oldestseagull"
"1785895807436411102","Thu May 02 04:55:15 +0000 2024","2","BEA CUKAI NAJIS","1785895807436411102","","","lt","Medan Johor, Indonesia","0","0","1","https://twitter.com/hanuelwiro/status/1785895807436411102","1434990302","hanuelwiro"
"1785834291374801038","Thu May 02 04:55:11 +0000 2024","0","@Pai_C1 Mereka cuma belajar dari bea cukai","1785895791984521567","","Pai_C1","in","","0","0","0","https://twitter.com/889Andayan24757/status/1785895791984521567","1736322389762551808","889Andayan24757"
"1785628643139698992","Thu May 02 04:54:27 +0000 2024","1","@Artic_monkey12 Bea cukai di dalam banyak maling","1785895606361424086","","Artic_monkey12","in","","0","0","0","https://twitter.com/erickbaru01/status/1785895606361424086","1661823904640540672","erickbaru01"
"1785699615221919860","Thu May 02 04:53:37 +0000 2024","0","@ababe @emgininamaku Mungkin agency nya gak suka juga sama bea cukai makanya meski tau bakal di cepuin tetep nanya ke Kak Bima ","1785895397837439301","","ababe","in","","0","0","0","https://twitter.com/fret_convront/status/1785895397837439301","1047119179432620032","fret_convront"
"1785895278446567932","Thu May 02 04:53:09 +0000 2024","1","Kerja kayak begini Bea cukai mu bobrok benerin lah ketahan dr 2022 suru bayar ratusan juta apa2an? kl g viral g ketauan! kacau @smindrawatii https://t.co/yWGWcunzzd","1785895278446567932","https://pbs.twimg.com/media/GMjGST4boAATtYW.jpg","","in","Semarang Barat, Indonesia","0","0","0","https://twitter.com/Vorbleed/status/1785895278446567932","141048373","Vorbleed"
"1785831515739279650","Thu May 02 04:52:19 +0000 2024","0","@C_D3pp Dari jaman gua lulus gua nyari kerja dulu emang udah tau bea cukai ladang basah yang wow...tapi gua diterimanya di KFC alhamdulillah","1785895068068659413","","C_D3pp","in","","0","0","0","https://twitter.com/ddmilan11/status/1785895068068659413","2991055103","ddmilan11"
"1785888276693520588","Thu May 02 04:52:09 +0000 2024","0","@best__day @yininanduy @ac_natasya Semoga soalnya ketahan bea cukai","1785895027866235236","","best__day","in","Di antara matahari—merkurius","0","1","0","https://twitter.com/reinmadava/status/1785895027866235236","1358982982174842885","reinmadava"
"1785865097837248660","Thu May 02 04:51:43 +0000 2024","0","@lhalimawan666 Bea cukai be like : halo mas luthfi ini mainannya bagus yah","1785894916457222353","","lhalimawan666","in","Tegal, Jawa Tengah","0","0","0","https://twitter.com/Iyang__11/status/1785894916457222353","1161988272286920704","Iyang__11"
"1785831515739279650","Thu May 02 04:51:04 +0000 2024","0","@C_D3pp Pecat semua dr atas sampai bawah pegawai bea cukai ... ganti semua ....coba periksa semua pegawai nya ...rekeningnya periksa #mk #polisi #kejaksaan","1785894754246647957","","C_D3pp","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/Ully11b/status/1785894754246647957","980870222675496965","Ully11b"
"1785831515739279650","Thu May 02 04:48:58 +0000 2024","1","@C_D3pp Ganti semua petugas bea cukai biar g jadi pemalak....","1785894227366523148","","C_D3pp","in","","0","0","0","https://twitter.com/Ranggaaci/status/1785894227366523148","1633292726967103488","Ranggaaci"
"1785893655921979566","Thu May 02 04:46:42 +0000 2024","0","Ni pemerintah ngga mau ngebenahin si Bea Cukai ini apa?","1785893655921979566","","","in","Purwokerto Selatan, Indonesia","0","0","0","https://twitter.com/GGsurya_/status/1785893655921979566","1143901123838824448","GGsurya_"
"1785893453521666246","Thu May 02 04:45:54 +0000 2024","1","bea cukai emg taeeeek","1785893453521666246","","","in","indonesia, bogor","0","0","1","https://twitter.com/erwinazinoor/status/1785893453521666246","65025557","erwinazinoor"
"1785893302094754262","Thu May 02 04:45:18 +0000 2024","1","Ulah Anggota Bea Cukai Mintai Pajak Penumpang Sobek Tas Brand Hermesnya https://t.co/APgPCdRgyp","1785893302094754262","","","in","Indonesia","0","0","0","https://twitter.com/indoinsidenews/status/1785893302094754262","1086109802122473472","indoinsidenews"
"1785628643139698992","Thu May 02 04:42:55 +0000 2024","3","@Artic_monkey12 Coba deh intip tips lolos pengecekan bea cukai https://t.co/GGc6JCHuM3","1785892704272175557","","Artic_monkey12","in","Jakarta Capital Region","0","0","1","https://twitter.com/idx_channel/status/1785892704272175557","4755284968","idx_channel"
"1785892132072648840","Thu May 02 04:40:39 +0000 2024","0","Bea Cukai Nanga Badau Kapuas Hulu Catat Jumlah Ekspor Produk Capai 19 Ton https://t.co/v2U5hhgaXG","1785892132072648840","","","in","Pontianak, Kalimantan Barat","0","0","0","https://twitter.com/pontianakpost1/status/1785892132072648840","4619136320","pontianakpost1"
"1785892091480211875","Thu May 02 04:40:29 +0000 2024","0","Please pak ahok revolusi bea cukai kontol","1785892091480211875","","","in","cihangseur","0","0","0","https://twitter.com/akuterpesonaa/status/1785892091480211875","1934206242","akuterpesonaa"
"1785891417547759672","Thu May 02 04:37:48 +0000 2024","1","Pegawai bea cukai","1785891417547759672","","","in","Pekanbaru","0","0","0","https://twitter.com/marveel46/status/1785891417547759672","1151742344116314112","marveel46"
"1785831515739279650","Thu May 02 04:37:22 +0000 2024","0","@C_D3pp walau pemilik sdh bawa invoice tp jika menghitung pajak bea cukai mengacu pd harga di website maka akan selalu dan selalu kejadian seperti ini.","1785891305446678791","","C_D3pp","in","","0","0","0","https://twitter.com/jalli_jail_/status/1785891305446678791","1651129916430389248","jalli_jail_"
"1785891271976075711","Thu May 02 04:37:14 +0000 2024","0","Orang2 bea cukai nih perlu dikasih tiket nonton gratis Siksa Kubur","1785891271976075711","","","in","Indonesia 🇮🇩","0","0","0","https://twitter.com/ditafess/status/1785891271976075711","1489592089","ditafess"
"1785831515739279650","Thu May 02 04:37:07 +0000 2024","0","@C_D3pp sirik liat orang kaya bea cukai ini","1785891245300252702","","C_D3pp","in","Rumah","0","0","0","https://twitter.com/lurenbae/status/1785891245300252702","1266886504422539265","lurenbae"
"1785890908699037949","Thu May 02 04:35:47 +0000 2024","7","Benar yg dibilang mas @prastow bea cukai bukan keranjang sampah.. Tapi keranjang duit..:)) https://t.co/VntqxMfRyp","1785890908699037949","https://pbs.twimg.com/ext_tw_video_thumb/1785890864956653568/pu/img/zLPigH_ChrNZTsIe.jpg","","in","Indonesia","0","0","4","https://twitter.com/mancall_look77/status/1785890908699037949","738347893","mancall_look77"
"1785890757318160602","Thu May 02 04:35:11 +0000 2024","2","Selamat hari pendidikan. Semoga guru/dosen lebih sejahtera dari pegawai pajak &amp; bea cukai!","1785890757318160602","","","in","Bandung - Cianjur - Karawang ","0","0","0","https://twitter.com/sahlan_bahuy/status/1785890757318160602","391885326","sahlan_bahuy"
"1785831515739279650","Thu May 02 04:35:07 +0000 2024","0","@C_D3pp Lahan duit korupsi ya bea cukai..mna pernah disorot..kejagung yuk trun yuk","1785890742147358952","","C_D3pp","in","","0","0","0","https://twitter.com/KoinLaknat/status/1785890742147358952","1613101688633839617","KoinLaknat"
"1785889973239173421","Thu May 02 04:32:04 +0000 2024","0","semoga kamu ga ketahan di bea cukai yaaa https://t.co/VhegXe3YIF","1785889973239173421","https://pbs.twimg.com/media/GMjBdZQa4AAB6z5.jpg","","in","Jakarta Capital Region","0","1","0","https://twitter.com/ludovicdesaint/status/1785889973239173421","1171847658899533824","ludovicdesaint"
"1785888267101167967","Thu May 02 04:33:01 +0000 2024","1","@ainunnajib Ke bea cukai deh ","1785890211320541242","","ainunnajib","in","Where My Heart Is","0","0","0","https://twitter.com/AryBandung/status/1785890211320541242","21760657","AryBandung"
"1785890730172637522","Thu May 02 04:35:04 +0000 2024","1","bea cukai started apologizing and fixing their fucked up system challege failed","1785890730172637522","","","en","Estadio Santiago Bernabeu ","0","1","0","https://twitter.com/G4C0AN/status/1785890730172637522","1693119693824126977","G4C0AN"
"1785889569189384443","Thu May 02 04:30:28 +0000 2024","0","masuk neraka lu bea cukai mana barang2 bgue ketahan lama bgt bgst","1785889569189384443","","","in","","0","0","0","https://twitter.com/ceokrustykrab/status/1785889569189384443","103919061","ceokrustykrab"
